epoch,total time,train loss,lr,val loss
42,0,0.288976166844368,0.0004742886543857086,0.28071356458323343
43,0,0.27165948688983915,0.0004778586149289457,0.275849740420069
44,0,0.287243235707283,0.00048151165125826824,0.27323622682264875
45,0,0.2781574469804764,0.0004852476991064631,0.25760339706071783
46,0,0.2865000641345978,0.0004890666927459108,0.32152690419128965
47,0,0.27457193374633787,0.0004929685649897406,0.3380436577967235
48,0,0.28207570493221285,0.0004969532471930174,0.3134552964142391
49,0,0.27717626333236695,0.0005010206692539383,0.3329668087618692
50,0,0.27005739569664,0.0005051707596150784,0.32280816563538145
51,0,0.27026628792285917,0.0005094034452646449,0.29938054936272757
52,0,0.27471798062324526,0.0005137186517377539,0.27764104306697845
53,0,0.2619172221422195,0.0005181163031177556,0.2874548328774316
54,0,0.28206320881843566,0.0005225963220375583,0.2930187221084322
55,0,0.30050544798374174,0.0005271586296809912,0.28166233003139496
56,0,0.30595368921756744,0.0005318031457841963,0.2756239367382867
57,0,0.287574942111969,0.000536529788637035,0.3271718685116087
58,0,0.2864842385053635,0.0005413384750845261,0.2606059616165502
59,0,0.28084199607372284,0.0005462291205283135,0.2821855310882841
60,0,0.2754472678899765,0.0005512016389281494,0.31100269300597055
61,0,0.27763502538204193,0.0005562559428034086,0.2596413160541228
62,0,0.2702341949939728,0.0005613919432346307,0.27973114805562155
63,0,0.27965256690979,0.0005666095498650797,0.2807625691805567
64,0,0.2744989359378815,0.0005719086709023435,0.33025188956941876
65,0,0.26348642230033875,0.0005772892131199314,0.28099721883024487
66,0,0.2604562324285507,0.0005827510818589322,0.272658714226314
67,0,0.261626592874527,0.0005882941810296666,0.3086843639612198
68,0,0.26091716170310975,0.0005939184131133896,0.2811152700866972
69,0,0.26347443521022795,0.0005996236791639912,0.29316658420222147
70,0,0.29105104684829713,0.0006054098788097519,0.3460340883050646
71,0,0.2562333846092224,0.0006112769102550979,0.2779008852584021
72,0,0.2623368346691132,0.0006172246702824003,0.34263456080641064
73,0,0.2631325173377991,0.0006232530542537827,0.2583055126347712
74,0,0.3084892237186432,0.0006293619561129667,0.3991918052945818
75,0,0.30481023967266085,0.0006355512683871405,0.28273714653083254
76,0,0.2866640621423721,0.0006418208821888406,0.28937414288520813
77,0,0.2722592616081238,0.0006481706872178781,0.30662958111081806
78,0,0.2740442085266113,0.0006546005717632721,0.333355684365545
79,0,0.27054025292396544,0.0006611104227052175,0.25735650211572647
80,0,0.2681848907470703,0.0006677001255170761,0.30139072452272686
81,0,0.25630682945251465,0.0006743695642673856,0.3037088470799582
82,0,0.2708824336528778,0.0006811186216219116,0.28414182577814373
83,0,0.2831098860502243,0.0006879471788456947,0.2764656458582197
84,0,0.26858562111854556,0.0006948551158051548,0.3046486122267587
85,0,0.2671286463737488,0.0007018423109701952,0.30988774980817524
86,0,0.27835665285587313,0.0007089086414163465,0.300670862197876
87,0,0.26581242203712463,0.0007160539828269252,0.2636618816426822
88,0,0.25930876314640044,0.0007232782094952206,0.2875698719705854
89,0,0.27059064447879794,0.0007305811943267102,0.2752903246187738
90,0,0.26133735597133634,0.0007379628088412925,0.29584069337163654
91,0,0.25853979885578154,0.0007454229231755472,0.30845867310251507
92,0,0.2536895990371704,0.0007529614060850214,0.28670435718127657
93,0,0.24987081527709962,0.0007605781249465371,0.26446397389684406
94,0,0.2495434534549713,0.0007682729457605293,0.30447313615253996
95,0,0.2396804839372635,0.0007760457331533899,0.28784045577049255
96,0,0.2469101095199585,0.0007838963503798719,0.3138643630913326
97,0,0.26193068861961366,0.0007918246593254727,0.298715883067676
98,0,0.2455058991909027,0.0007998305205088735,0.2957344672509602
99,0,0.24978050112724304,0.0008079137930843971,0.311059159891946
