epoch,total time,train loss,lr,val loss
61,0,0.2963757336139679,0.0005562559428034086,0.30134135697569164
62,0,0.29681562304496767,0.0005613919432346307,0.3532584479876927
63,0,0.2867617267370224,0.0005666095498650797,0.29933873670441763
64,0,0.29010761380195615,0.0005719086709023435,0.2933138736656734
65,0,0.28262436151504516,0.0005772892131199314,0.3961808851787022
66,0,0.29027254939079283,0.0005827510818589322,0.27182204595633913
67,0,0.2861287534236908,0.0005882941810296666,0.2799583971500397
68,0,0.28144335985183716,0.0005939184131133896,0.3508969843387604
69,0,0.2838324534893036,0.0005996236791639912,0.27611864038876127
70,0,0.27767007768154145,0.0006054098788097519,0.2765944429806301
71,0,0.27507795751094816,0.0006112769102550979,0.2931390127965382
72,0,0.28349822461605073,0.0006172246702824003,0.27405601739883423
73,0,0.279290891289711,0.0006232530542537827,0.28688751586845945
74,0,0.2636416912078857,0.0006293619561129667,0.24833841009863786
75,0,0.26880612075328825,0.0006355512683871405,0.36325356151376453
76,0,0.2899682557582855,0.0006418208821888406,0.29940337794167654
77,0,0.2994025695323944,0.0006481706872178781,0.41672751733234953
78,0,0.2944585508108139,0.0006546005717632721,0.2584885875029223
79,0,0.3053799766302109,0.0006611104227052175,0.3060931499515261
80,0,0.2909078520536423,0.0006677001255170761,0.27503643929958344
81,0,0.2766516500711441,0.0006743695642673856,0.2959885469504765
82,0,0.2725773113965988,0.0006811186216219116,0.27654831750052317
83,0,0.2834951901435852,0.0006879471788456947,0.40391179493495394
84,0,0.28904166400432585,0.0006948551158051548,0.372500228030341
85,0,0.2857255572080612,0.0007018423109701952,0.3635083649839674
86,0,0.2927927678823471,0.0007089086414163465,0.324761620589665
87,0,0.2759555268287659,0.0007160539828269252,0.27511775493621826
88,0,0.28289900839328763,0.0007232782094952206,0.3053148665598461
89,0,0.3051794922351837,0.0007305811943267102,0.255114385592086
90,0,0.3227112007141113,0.0007379628088412925,0.33261009199278696
91,0,0.31434431076049807,0.0007454229231755472,0.33197353567395893
92,0,0.301434023976326,0.0007529614060850214,0.31518167683056425
93,0,0.30544919550418853,0.0007605781249465371,0.26742616508688244
94,0,0.29205494701862333,0.0007682729457605293,0.3048137383801596
95,0,0.2956514585018158,0.0007760457331533899,0.32079659189496723
96,0,0.288562695980072,0.0007838963503798719,0.2717500148074968
97,0,0.2885709488391876,0.0007918246593254727,0.31945002930504934
98,0,0.339005771279335,0.0007998305205088735,0.3090746892350061
99,0,0.33662254333496094,0.0008079137930843971,0.36069202423095703
