epoch,total time,train loss,lr,val loss
73,0,0.3080723947286606,1.0000000000000002e-06,0.37091914670807974
74,0,0.31806891798973086,1.0000000000000002e-06,0.46589874795504976
75,0,0.3170853126049042,1.0000000000000002e-06,0.41831889961447033
76,0,0.31239386558532717,1.0000000000000002e-06,0.43361516083989826
77,0,0.30673309683799743,1.0000000000000002e-06,0.4730326363018581
78,0,0.3107113790512085,1.0000000000000002e-06,0.35686572907226427
79,0,0.3073888683319092,1.0000000000000002e-06,0.3662229797669819
80,0,0.30942743360996244,1.0000000000000002e-06,0.38508176643933567
81,0,0.3125878715515137,1.0000000000000002e-06,0.4661997471536909
82,0,0.31258072078227994,1.0000000000000002e-06,0.43766125610896517
83,0,0.30791391789913175,1.0000000000000002e-06,0.3956055949841227
84,0,0.30599239230155945,1.0000000000000002e-07,0.413607908146722
85,0,0.31775646984577177,1.0000000000000002e-07,0.40607569898877827
86,0,0.31363902747631073,1.0000000000000002e-07,0.37863548791834284
87,0,0.31608670473098754,1.0000000000000002e-07,0.5999308781964439
88,0,0.3118059641122818,1.0000000000000002e-07,0.4900220249380384
89,0,0.30726054251194,1.0000000000000002e-07,0.3835083789059094
90,0,0.3089933967590332,1.0000000000000002e-07,0.6019334537642342
91,0,0.30165195107460024,1.0000000000000002e-07,0.3759424388408661
92,0,0.30806443095207214,1.0000000000000002e-07,0.4276822251932962
93,0,0.3239420413970947,1.0000000000000002e-07,0.4699302911758423
94,0,0.3097072070837021,1.0000000000000002e-07,0.41741309634276796
95,0,0.3115773808956146,1.0000000000000002e-07,0.3991574134145464
96,0,0.3061745548248291,1.0000000000000002e-07,0.37168749381921123
97,0,0.3171426671743393,1.0000000000000002e-07,0.3789128235408238
98,0,0.3035819661617279,1.0000000000000002e-07,0.39703510275908876
99,0,0.3216991031169891,1.0000000000000002e-07,0.6045203634670803
