epoch,total time,train loss,lr,val loss
48,0,0.28452314615249635,0.0004969532471930174,0.7156134439366204
49,0,0.28024027109146116,0.0005010206692539383,0.3207182969365801
50,0,0.2710652220249176,0.0005051707596150784,0.29797715693712234
51,0,0.2862480467557907,0.0005094034452646449,0.2947850860655308
52,0,0.2825649303197861,0.0005137186517377539,0.28225775781486717
53,0,0.2781422704458237,0.0005181163031177556,0.2850202662604196
54,0,0.2940565884113312,0.0005225963220375583,0.30738119781017303
55,0,0.2850464767217636,0.0005271586296809912,0.3388715514114925
56,0,0.2816570943593979,0.0005318031457841963,0.31386459938117434
57,0,0.284530291557312,0.000536529788637035,0.3098154898200716
58,0,0.2799126839637756,0.0005413384750845261,0.3361213803291321
59,0,0.3072589135169983,0.0005462291205283135,0.3217420003243855
60,0,0.3168398869037628,0.0005512016389281494,0.3509322298424585
61,0,0.3017825108766556,0.0005562559428034086,0.3238185814448765
62,0,0.3031177282333374,0.0005613919432346307,0.2904945228781019
63,0,0.29443942070007323,0.0005666095498650797,0.36392705355371746
64,0,0.28351194977760313,0.0005719086709023435,0.2954609138625009
65,0,0.30089099884033205,0.0005772892131199314,0.301779425569943
66,0,0.28183932304382325,0.0005827510818589322,0.2835049639855112
67,0,0.28817364931106565,0.0005882941810296666,0.3027850410767964
68,0,0.3004554957151413,0.0005939184131133896,0.39687149013791767
69,0,0.29875250935554504,0.0005996236791639912,0.3353698125907353
70,0,0.28066139698028564,0.0006054098788097519,0.3807855120726994
71,0,0.2726930606365204,0.0006112769102550979,0.3223800041845867
72,0,0.26932869851589203,0.0006172246702824003,0.28924748620816637
73,0,0.2861353886127472,0.0006232530542537827,0.3081461084740503
74,0,0.2991758143901825,0.0006293619561129667,0.30911730016980854
75,0,0.2808666759729385,0.0006355512683871405,0.34608450744833263
76,0,0.27211748421192167,0.0006418208821888406,0.2985339249883379
77,0,0.2718897956609726,0.0006481706872178781,0.2878884949854442
78,0,0.28735810816287993,0.0006546005717632721,0.3780082506792886
79,0,0.27518774569034576,0.0006611104227052175,0.3064649190221514
80,0,0.2657605266571045,0.0006677001255170761,0.3239386571305139
81,0,0.2973710072040558,0.0006743695642673856,0.3293188214302063
82,0,0.28389432907104495,0.0006811186216219116,0.30801054409572054
83,0,0.2695119172334671,0.0006879471788456947,0.3000929696219308
84,0,0.272666689157486,0.0006948551158051548,0.3283682295254299
85,0,0.2621225970983505,0.0007018423109701952,0.29319438125405994
86,0,0.2665794652700424,0.0007089086414163465,0.30023485315697535
87,0,0.26726127803325656,0.0007160539828269252,0.29230684361287523
88,0,0.27326383352279665,0.0007232782094952206,0.32479481186185566
89,0,0.3073757970333099,0.0007305811943267102,0.30642134164060864
90,0,0.29426026344299316,0.0007379628088412925,0.30551653036049436
91,0,0.2822360348701477,0.0007454229231755472,0.29459053916590555
92,0,0.28284373104572297,0.0007529614060850214,0.32015579300267355
93,0,0.2675753623247147,0.0007605781249465371,0.3112707734107971
94,0,0.2830816894769669,0.0007682729457605293,0.3645252926009042
95,0,0.2786155039072037,0.0007760457331533899,0.2968065621597426
96,0,0.29807047426700595,0.0007838963503798719,0.32247946304934366
97,0,0.27523865342140197,0.0007918246593254727,0.3801119497844151
98,0,0.27373226642608645,0.0007998305205088735,0.30478560498782564
99,0,0.26297234892845156,0.0008079137930843971,0.30809660043035236
