epoch,total time,train loss,lr,val loss
33,0,0.30692869365215303,0.000445907299648168,0.29852902463504244
34,0,0.3284203696250916,0.00044872692759847024,0.32940314071519033
35,0,0.38585864424705507,0.0004516301438434057,0.31988629911627087
36,0,0.3335005098581314,0.0004546168973072109,0.41850522586277555
37,0,0.33906914830207824,0.0004576871354444699,0.3518355871949877
38,0,0.32666110157966616,0.00046084080424103196,0.30508661695889067
39,0,0.313054456114769,0.000464077848214969,0.34006063427243916
40,0,0.31560572028160094,0.0004673982104175488,0.2908042445778847
41,0,0.3069292175769806,0.0004708018324342325,0.2959678385938917
42,0,0.2984153288602829,0.0004742886543857086,0.29144202385629925
43,0,0.3068289268016815,0.0004778586149289457,0.3053782071386065
44,0,0.31449132800102236,0.00048151165125826824,0.3032230649675642
45,0,0.30449484825134276,0.0004852476991064631,0.2854082946266447
46,0,0.3190804326534271,0.0004890666927459108,0.30416425211089
47,0,0.2957407581806183,0.0004929685649897406,0.29959748685359955
48,0,0.3117385470867157,0.0004969532471930174,0.2812011582510812
49,0,0.29746025025844575,0.0005010206692539383,0.3519441229956491
50,0,0.30546273112297057,0.0005051707596150784,0.35175998296056477
51,0,0.333799894452095,0.0005094034452646449,0.3223641174180167
52,0,0.29729340493679046,0.0005137186517377539,0.3043245481593268
53,0,0.30809108972549437,0.0005181163031177556,0.3810400366783142
54,0,0.29985099136829374,0.0005225963220375583,0.27105238448296276
55,0,0.3078751963376999,0.0005271586296809912,0.3283049932547978
56,0,0.3045872962474823,0.0005318031457841963,0.2903452068567276
57,0,0.2901126712560654,0.000536529788637035,0.2974830631698881
58,0,0.28553321421146394,0.0005413384750845261,0.4102790973016194
59,0,0.29186628460884095,0.0005462291205283135,0.33178789062159403
60,0,0.2887231278419495,0.0005512016389281494,0.2976248541048595
61,0,0.2859541881084442,0.0005562559428034086,0.34055342844554354
62,0,0.28344016551971435,0.0005613919432346307,0.3248116948774883
63,0,0.30223075687885287,0.0005666095498650797,0.30277144483157564
64,0,0.2994570177793503,0.0005719086709023435,0.2924794405698776
65,0,0.29261757850646974,0.0005772892131199314,0.292363452059882
66,0,0.2877033716440201,0.0005827510818589322,0.368998612676348
67,0,0.29055506229400635,0.0005882941810296666,0.25695228789533886
68,0,0.2951051378250122,0.0005939184131133896,0.2635704880314214
69,0,0.28270920157432555,0.0005996236791639912,0.2730429342814854
70,0,0.2931893616914749,0.0006054098788097519,0.3193240144423076
71,0,0.2924658674001694,0.0006112769102550979,0.32416377323014395
72,0,0.2951046645641327,0.0006172246702824003,0.31156372811113087
73,0,0.2998014229536057,0.0006232530542537827,0.3055457408939089
74,0,0.3005197823047638,0.0006293619561129667,0.3033610390765326
75,0,0.2827402454614639,0.0006355512683871405,0.3450929437364851
76,0,0.2731160241365433,0.0006418208821888406,0.29445092592920574
77,0,0.2781520301103592,0.0006481706872178781,0.31915851150240215
78,0,0.27759566843509675,0.0006546005717632721,0.3424832650593349
79,0,0.30256733238697053,0.0006611104227052175,0.2738187919769968
80,0,0.3078806310892105,0.0006677001255170761,0.3219017492873328
81,0,0.2936070293188095,0.0006743695642673856,0.2775944801313536
82,0,0.28405087888240815,0.0006811186216219116,0.301064201763698
83,0,0.27603513956069947,0.0006879471788456947,0.2576340953154223
84,0,0.28142947256565093,0.0006948551158051548,0.2623345767413931
85,0,0.2666530627012253,0.0007018423109701952,0.274583243897983
86,0,0.27424703776836395,0.0007089086414163465,0.3113083392381668
87,0,0.2948117411136627,0.0007160539828269252,0.28301336004265715
88,0,0.30307811677455904,0.0007232782094952206,0.32395218099866596
89,0,0.299887660741806,0.0007305811943267102,0.3024082417998995
90,0,0.2981457394361496,0.0007379628088412925,0.3226051479578018
91,0,0.28834095180034636,0.0007454229231755472,0.2838091105222702
92,0,0.275891427397728,0.0007529614060850214,0.2661452764379127
93,0,0.2616998529434204,0.0007605781249465371,0.34979288280010223
94,0,0.276075513958931,0.0007682729457605293,0.2843137489897864
95,0,0.27506776511669156,0.0007760457331533899,0.30929480280194965
96,0,0.2768751657009125,0.0007838963503798719,0.284835872905595
97,0,0.2792088854312897,0.0007918246593254727,0.34269379717963083
98,0,0.2763004487752914,0.0007998305205088735,0.33503383823803495
99,0,0.27730810225009916,0.0008079137930843971,0.29068696924618315
